playername,points
Daniel Murphy,7.14
Juan Soto,6.97
Bryce Harper,9.53
Matt Wieters,5.5
Matt Carpenter,7.9
Trea Turner,8.06
Kolten Wong,4.78
Adam Eaton,7.4
Ryan McMahon,5.7
Carlos Correa,9.32
Alex Bregman,8.39
Yulieski Gurriel,6.56
Evan Gattis,6.21
Patrick Valaika,5.84
Martin Maldonado,5.84
Anthony Rendon,7.98
Ryan Zimmerman,6.48
Alex Gordon,6.25
Kendrys Morales,6.74
Justin Smoak,7.78
Devon Travis,7.6
Teoscar Hernandez,8.68
Aledmys Diaz,6.87
Russell Martin,6.66
Curtis Granderson,8.51
Matt Adams,6.4
Marcell Ozuna,8.36
Yadier Molina,7.35
Jedd Gyorko,7.06
Jose Martinez,8.05
Harrison Bader,6.85
Paul DeJong,7.93
Trevor Story,5.8
Nolan Arenado,6.62
Max Kepler,7.01
Jorge Polanco,6.98
Eddie Rosario,7.76
Jake Cave,6.66
Starling Marte,9.44
Josh Harrison,6.38
Elias Diaz,6.36
Joe Mauer,7.04
Adam Frazier,5.66
Isiah Kiner-Falefa,6.87
Ronald Guzman,6.82
Corey Dickerson,7.84
Gregory Polanco,7.71
Colin Moran,6.21
Josh Bell,7.39
Jordy Mercer,5.5
Miguel Sano,6.59
Tony Kemp,6.96
Tony Wolters,3.45
Josh Reddick,7.45
Marwin Gonzalez,6.73
DJ LeMahieu,6.42
Kyle Tucker,3.99
Gerardo Parra,3.96
Carlos Gonzalez,6.95
Mitch Garver,5.7
Logan Forsythe,6.28
Tyler Austin,6.05
David Freese,6.81
Charlie Blackmon,7.46
Francisco Cervelli,6.76
Kevin Pillar,6.24
Whit Merrifield,8.58
David Fletcher,6.39
Austin Hedges,7.09
Hunter Renfroe,7.15
Franmil Reyes,7.34
Manuel Margot,3.84
Andrew McCutchen,7.84
A.J. Ellis,3.2
Wil Myers,7.92
Andrelton Simmons,6.6
Kaleb Cowart,6.78
Cory Spangenberg,5.62
Francisco Arcia,6.72
Eric Young,6.87
Albert Pujols,6.89
Justin Upton,7.86
Evan Longoria,6.93
Buster Posey,7.08
Max Muncy,6.21
Steven Duggar,4.53
Brandon Crawford,5.29
Yasmani Grandal,6.72
Chris Taylor,7.31
Brian Dozier,7.14
Brandon Belt,5.88
Austin Barnes,5.13
Chase d'Arnaud,6.12
Manny Machado,9.48
Gorkys Hernandez,5.44
Justin Turner,6.86
Enrique Hernandez,7.51
Yasiel Puig,6.62
Matt Kemp,7.03
Freddy Galvis,5.62
Eric Hosmer,7.7
Jean Segura,8.09
Mitch Haniger,8.45
Rosell Herrera,8.36
Nelson Cruz,8.64
Mike Zunino,7.07
Cameron Maybin,6.64
Ryon Healy,6.94
Lucas Duda,5.4
Brett Phillips,5.24
Alcides Escobar,5.07
Salvador Perez,8.01
Jorge Bonifacio,6.42
Adalberto Mondesi,6.6
Danny Jansen,5.84
Luke Maile,5.74
Marcus Semien,6.81
Khris Davis,7.87
Matt Olson,5.62
Dee Gordon,6.37
Robinson Cano,7.44
Ramon Laureano,6.91
Travis Jankowski,6.97
Kole Calhoun,8.17
Kyle Seager,6.69
Denard Span,7.62
Stephen Piscotty,4.88
Mark Canha,6.73
Jonathan Lucroy,4.16
Matt Chapman,7.32
Chad Pinder,5.53
Jed Lowrie,7.1
Nick Ahmed,6.34
Robinson Chirinos,6.28
Caleb Joseph,4.95
Renato Nunez,6.87
Jonathan Villar,7.03
Cedric Mullins,4.42
Brandon Nimmo,8.23
Chris Davis,6.69
Michael Conforto,9.03
Trey Mancini,7.82
Mark Trumbo,7.57
Austin Jackson,6.65
Todd Frazier,7.07
Jose Bautista,7.02
Kevin Plawecki,5
Adam Jones,7.82
Tim Beckham,7.95
Jeff McNeil,7.1
C.J. Cron,7.02
Didi Gregorius,8.09
Brett Gardner,8
Kevin Kiermaier,5.82
Aaron Hicks,7.79
Gregory Bird,6.9
Mallex Smith,6.1
Neil Walker,6.36
Jesus Sucre,4.93
Willy Adames,6.07
Giancarlo Stanton,10.19
Carlos Gomez,5.82
Miguel Andujar,7.9
Gleyber Torres,6.77
Matt Duffy,6.49
Austin Romine,4.67
Wilmer Flores,7.69
Amed Rosario,8.6
Jason Heyward,7.59
Ben Zobrist,8.64
Anthony Rizzo,9.37
Kyle Schwarber,8.18
Tommy La Stella,7.36
Orlando Arcia,6.3
Ian Happ,6.56
Mike Moustakas,6.84
Christian Yelich,7.71
Hernan Perez,7.71
Ryan Braun,7.61
Javier Baez,8.34
Willson Contreras,5.73
Erik Kratz,5.28
Jesus Aguilar,7.34
Mookie Betts,9.44
J.D. Martinez,9.4
Nick Williams,7.08
Cesar Hernandez,7.1
Carlos Santana,7.72
Asdrubal Cabrera,8.1
Eduardo Nunez,6.11
Odubel Herrera,6.27
Sandy Leon,5.42
Rafael Devers,6.92
Rhys Hoskins,8.2
Xander Bogaerts,9.01
Maikel Franco,6.6
Jorge Alfaro,6.01
Mitch Moreland,8.27
Andrew Benintendi,8.61
Jakob Bauers,7.08
Joey Wendle,5.1
Nick Markakis,6.52
Freddie Freeman,9.42
J.T. Riddle,6.55
Johan Camargo,6.88
Ender Inciarte,6.84
Magneuris Sierra,5.29
Rafael Ortega,7.02
Derek Dietrich,6.94
Ronald Acuna,8.98
J.T. Realmuto,7.22
Eugenio Suarez,5.97
Starlin Castro,6.81
Brian Anderson,7.27
Dansby Swanson,5.88
Kurt Suzuki,6.34
Yadiel Rivera,5.08
Charlie Culberson,6.44
Paul Goldschmidt,10.69
Joey Gallo,7.17
Steven Souza,8.12
Elvis Andrus,8.52
Jurickson Profar,7.25
Delino DeShields,6.08
Rougned Odor,7.45
Shin-Soo Choo,7.34
David Peralta,9.94
Jon Jay,8.02
Eduardo Escobar,8.19
Daniel Descalso,7.12
Alex Avila,6.47
Ketel Marte,6.31
Jose Peraza,6.21
Yan Gomes,5.66
Jeimer Candelario,7.71
Adam Engel,6.21
Yolmer Sanchez,5.85
Niko Goodrum,7.6
Victor Martinez,7.23
Victor Reyes,5.91
Jim Adduci,7
Ryan LaMarre,6.73
Matt Davidson,6.75
Avisail Garcia,8.24
Tim Anderson,8.08
Jose Abreu,8.98
Jose Iglesias,7.6
James McCann,4.45
Nick Castellanos,8.38
Michael Gerber,6.47
Daniel Palka,7.04
Tucker Barnhart,5.57
Scooter Gennett,6.44
Preston Tucker,5.25
Billy Hamilton,5.53
Mason Williams,6.14
Greg Allen,5.81
Joey Votto,6.98
Jason Kipnis,5.9
Francisco Lindor,10.13
Kevan Smith,5
Michael Brantley,9.75
Jose Ramirez,10.45
Melky Cabrera,7.74
Yonder Alonso,8.36
Lorenzo Cain,8.67
Gio Gonzalez,12.1
John Gant,8.69
German Marquez,13.32
Justin Verlander,26.86
Jameson Taillon,17.07
Jake Odorizzi,13.21
Ryan Borucki,11.61
Heath Fillmyer,7.83
Andrew Suarez,11.85
Alex Wood,19.21
Jaime Barria,16.04
Brett Kennedy,9.92
James Paxton,21.69
Mike Fiers,12.35
Patrick Corbin,15.65
Yovani Gallardo,7.47
Andrew Cashner,9.74
Hunter Wood,6.68
Jason Vargas,11.34
Rick Porcello,18.76
Jose Quintana,15.88
Nick Pivetta,13.94
J.A. Happ,20.5
Blaine Hardy,14.9
Trevor Richards,12.14
Anibal Sanchez,15.39
Sal Romano,9.35
Corey Kluber,23.97
Lucas Giolito,10.94
Jhoulys Chacin,12.41
